merchant_id,merchant_ref,merchant_name,legal_name,merchant_category,country_code,settlement_currency,onboarding_date,risk_tier_source,is_active,created_at,updated_at,dq_issue_count,is_valid_record,cleaned_at
803,MERCH_803,Merchant_803,Merchant_803_PTY_LTD,gaming,US,INR,2024-12-18,low,False,2026-02-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
805,MERCH_805,Merchant_805,Merchant_805_PTY_LTD,electronics,IN,GBP,2024-10-07,low,True,2025-07-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
806,MERCH_806,Merchant_806,Merchant_806_PTY_LTD,subscription,US,INR,2024-01-17,high,True,2025-04-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
807,MERCH_807,Merchant_807,Merchant_807_PTY_LTD,gaming,SG,USD,2025-09-04,high,True,2025-09-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
810,MERCH_810,Merchant_810,Merchant_810_PTY_LTD,travel,IN,USD,2025-04-23,low,True,2025-06-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
811,MERCH_811,Merchant_811,Merchant_811_PTY_LTD,food_delivery,AU,SGD,2025-06-19,medium,True,2026-02-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
812,MERCH_812,Merchant_812,Merchant_812_PTY_LTD,travel,SG,SGD,2025-02-05,medium,True,2025-05-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
813,MERCH_813,Merchant_813,Merchant_813_PTY_LTD,subscription,AU,GBP,2025-06-14,medium,True,2025-10-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
814,MERCH_814,Merchant_814,Merchant_814_PTY_LTD,subscription,SG,GBP,2023-08-13,low,True,2025-11-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
815,MERCH_815,Merchant_815,Merchant_815_PTY_LTD,food_delivery,SG,AUD,2023-10-15,low,False,2025-06-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
816,MERCH_816,Merchant_816,Merchant_816_PTY_LTD,food_delivery,AU,AUD,2024-04-24,low,True,2025-12-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
818,MERCH_818,Merchant_818,Merchant_818_PTY_LTD,electronics,SG,GBP,2024-01-27,low,True,2025-12-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
819,MERCH_819,Merchant_819,Merchant_819_PTY_LTD,gaming,US,GBP,2024-01-16,low,True,2026-02-11 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
809,MERCH_809,Merchant_809,Merchant_809_PTY_LTD,food_delivery,SG,AUDD,2025-07-02,low,False,2026-01-03 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
821,MERCH_821,Merchant_821,Merchant_821_PTY_LTD,gaming,SG,AUDD,2025-07-28,medium,True,2025-08-27 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
801,MERCH_801,Merchant_801,Merchant_801_PTY_LTD,ecommerce,IN,GBP,2024-01-17,high,True,2025-07-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
773,MERCH_773,Merchant_773,Merchant_773_PTY_LTD,subscription,US,USD,2023-12-05,medium,True,2025-05-09 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
788,MERCH_788,Merchant_788,Merchant_788_PTY_LTD,food_delivery,GB,INR,2024-08-22,low,True,2025-09-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
808,MERCH_808,Merchant_808,Merchant_808_PTY_LTD,travel,AU,XXX,2023-08-26,high,True,2026-02-05 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
772,MERCH_772,Merchant_772,Merchant_772_PTY_LTD,travel,SG,XXX,2023-10-26,medium,True,2026-02-23 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
798,MERCH_798,Merchant_798,Merchant_798_PTY_LTD,ecommerce,AU,USD,2024-03-22,low,True,2026-02-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
792,MERCH_792,Merchant_792,Merchant_792_PTY_LTD,food_delivery,SG,AUD,2024-08-17,low,True,2025-04-22 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
766,MERCH_766,Merchant_766,Merchant_766_PTY_LTD,travel,AU,INR,2025-05-14,medium,True,2025-07-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
778,MERCH_778,Merchant_778,Merchant_778_PTY_LTD,ecommerce,GB,SGD,2026-09-25,medium,True,2026-03-07 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
804,MERCH_804,Merchant_804,Merchant_804_PTY_LTD,food_delivery,SG,INR,2025-06-13,high,True,2025-10-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
765,MERCH_765,Merchant_765,,ecommerce,SG,SGD,2023-12-10,low,True,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
784,MERCH_784,Merchant_784,,electronics,IN,USD,2024-06-24,low,False,2026-01-03 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
822,MERCH_822,Merchant_822,Merchant_822_PTY_LTD,ecommerce,AU,SGD,2023-09-08,high,True,2026-02-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
823,MERCH_823,Merchant_823,Merchant_823_PTY_LTD,travel,IN,USD,2024-06-12,low,True,2026-04-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
825,MERCH_825,Merchant_825,Merchant_825_PTY_LTD,travel,AU,AUD,2026-04-05,high,True,2025-09-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
827,MERCH_827,Merchant_827,Merchant_827_PTY_LTD,gaming,IN,AUD,2026-04-12,low,True,2026-04-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
828,MERCH_828,Merchant_828,Merchant_828_PTY_LTD,ecommerce,GB,GBP,2025-02-02,medium,True,2026-01-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
829,MERCH_829,Merchant_829,Merchant_829_PTY_LTD,electronics,IN,SGD,2024-11-20,low,True,2025-10-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
831,MERCH_831,Merchant_831,Merchant_831_PTY_LTD,food_delivery,AU,AUD,2025-12-28,high,True,2026-02-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
832,MERCH_832,Merchant_832,Merchant_832_PTY_LTD,ecommerce,US,USD,2025-10-08,medium,True,2025-11-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
833,MERCH_833,Merchant_833,Merchant_833_PTY_LTD,subscription,US,USD,2026-02-24,low,True,2025-05-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
834,MERCH_834,Merchant_834,Merchant_834_PTY_LTD,food_delivery,GB,INR,2023-11-07,high,True,2025-09-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
836,MERCH_836,Merchant_836,Merchant_836_PTY_LTD,subscription,GB,INR,2025-01-31,low,False,2025-12-19 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
837,MERCH_837,Merchant_837,Merchant_837_PTY_LTD,travel,SG,AUD,2024-09-06,medium,True,2026-02-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
839,MERCH_839,Merchant_839,Merchant_839_PTY_LTD,subscription,US,SGD,2024-05-01,high,True,2025-11-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
840,MERCH_840,Merchant_840,Merchant_840_PTY_LTD,travel,AU,AUD,2025-03-30,medium,True,2025-08-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
841,MERCH_841,Merchant_841,Merchant_841_PTY_LTD,subscription,IN,GBP,2025-10-06,medium,True,2026-02-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
842,MERCH_842,Merchant_842,Merchant_842_PTY_LTD,subscription,SG,INR,2024-04-10,low,True,2025-12-05 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
843,MERCH_843,Merchant_843,Merchant_843_PTY_LTD,gaming,GB,INR,2025-10-26,high,True,2025-06-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
844,MERCH_844,Merchant_844,Merchant_844_PTY_LTD,food_delivery,IN,AUD,2023-11-28,medium,True,2025-09-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
845,MERCH_845,Merchant_845,Merchant_845_PTY_LTD,gaming,GB,SGD,2023-12-01,low,True,2026-01-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
846,MERCH_846,Merchant_846,Merchant_846_PTY_LTD,ecommerce,US,GBP,2025-10-31,medium,True,2026-03-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
847,MERCH_847,Merchant_847,Merchant_847_PTY_LTD,travel,US,GBP,2024-09-16,medium,True,2025-11-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
849,MERCH_849,Merchant_849,Merchant_849_PTY_LTD,subscription,AU,GBP,2026-04-17,low,True,2025-07-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
850,MERCH_850,Merchant_850,Merchant_850_PTY_LTD,travel,GB,SGD,2023-08-28,high,True,2026-03-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
851,MERCH_851,Merchant_851,Merchant_851_PTY_LTD,food_delivery,US,SGD,2023-11-09,medium,False,2025-10-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
853,MERCH_853,Merchant_853,Merchant_853_PTY_LTD,food_delivery,SG,AUD,2024-03-30,medium,True,2026-03-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
855,MERCH_855,Merchant_855,Merchant_855_PTY_LTD,subscription,AU,SGD,2024-02-06,high,True,2025-09-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
856,MERCH_856,Merchant_856,Merchant_856_PTY_LTD,food_delivery,SG,GBP,2026-04-16,medium,True,2025-12-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
857,MERCH_857,Merchant_857,Merchant_857_PTY_LTD,ecommerce,US,GBP,2025-05-09,medium,False,2025-12-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
858,MERCH_858,Merchant_858,Merchant_858_PTY_LTD,ecommerce,SG,INR,2025-11-04,high,True,2025-05-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
859,MERCH_859,Merchant_859,Merchant_859_PTY_LTD,electronics,SG,AUD,2024-10-31,high,True,2025-10-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
860,MERCH_860,Merchant_860,Merchant_860_PTY_LTD,gaming,IN,GBP,2025-09-29,high,False,2025-05-30 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
861,MERCH_861,Merchant_861,Merchant_861_PTY_LTD,gaming,SG,GBP,2023-08-20,medium,True,2025-07-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
862,MERCH_862,Merchant_862,Merchant_862_PTY_LTD,subscription,US,INR,2025-09-11,low,True,2025-09-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
864,MERCH_864,Merchant_864,Merchant_864_PTY_LTD,subscription,SG,AUD,2024-09-25,high,True,2025-12-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
865,MERCH_865,Merchant_865,Merchant_865_PTY_LTD,electronics,GB,SGD,2025-07-19,high,True,2026-04-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
867,MERCH_867,Merchant_867,Merchant_867_PTY_LTD,food_delivery,AU,GBP,2024-01-19,medium,True,2025-08-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
869,MERCH_869,Merchant_869,Merchant_869_PTY_LTD,subscription,AU,AUD,2025-11-02,medium,True,2026-03-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
870,MERCH_870,Merchant_870,Merchant_870_PTY_LTD,electronics,GB,GBP,2024-03-25,medium,True,2025-07-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
871,MERCH_871,Merchant_871,Merchant_871_PTY_LTD,travel,AU,AUD,2023-08-20,high,True,2026-02-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
872,MERCH_872,Merchant_872,Merchant_872_PTY_LTD,ecommerce,GB,AUD,2023-12-24,high,True,2025-06-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
873,MERCH_873,Merchant_873,Merchant_873_PTY_LTD,food_delivery,SG,INR,2025-12-26,medium,True,2026-03-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
874,MERCH_874,Merchant_874,Merchant_874_PTY_LTD,travel,SG,AUD,2024-12-27,low,True,2025-05-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
875,MERCH_875,Merchant_875,Merchant_875_PTY_LTD,travel,US,SGD,2025-11-06,low,True,2025-09-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
876,MERCH_876,Merchant_876,Merchant_876_PTY_LTD,gaming,US,GBP,2026-01-12,high,True,2025-05-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
878,MERCH_878,Merchant_878,Merchant_878_PTY_LTD,food_delivery,SG,AUD,2025-06-02,medium,False,2025-04-27 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
879,MERCH_879,Merchant_879,Merchant_879_PTY_LTD,gaming,GB,USD,2024-04-28,high,True,2025-10-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
881,MERCH_881,Merchant_881,Merchant_881_PTY_LTD,ecommerce,IN,GBP,2023-10-11,high,True,2025-11-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
882,MERCH_882,Merchant_882,Merchant_882_PTY_LTD,subscription,IN,AUD,2024-10-08,medium,True,2025-07-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
883,MERCH_883,Merchant_883,Merchant_883_PTY_LTD,electronics,AU,USD,2025-09-01,high,True,2025-08-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
826,MERCH_826,Merchant_826,Merchant_826_PTY_LTD,subscription,US,AUDD,2023-12-26,medium,True,2026-03-22 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
866,MERCH_866,Merchant_866,Merchant_866_PTY_LTD,electronics,IN,AUDD,2025-10-02,high,True,2025-06-28 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
824,MERCH_824,Merchant_824,Merchant_824_PTY_LTD,food_delivery,US,USD,2025-05-26,low,True,2025-09-06 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
863,MERCH_863,Merchant_863,Merchant_863_PTY_LTD,travel,SG,USD,2023-11-14,high,True,2025-10-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
835,MERCH_835,Merchant_835,Merchant_835_PTY_LTD,ecommerce,IN,GBP,2023-10-27,high,False,2025-07-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
884,MERCH_884,Merchant_884,Merchant_884_PTY_LTD,ecommerce,AU,SGD,2025-11-09,medium,True,2025-04-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
852,MERCH_852,Merchant_852,Merchant_852_PTY_LTD,food_delivery,IN,SGD,2024-09-26,medium,False,2025-09-22 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
877,MERCH_877,Merchant_877,Merchant_877_PTY_LTD,travel,SG,USD,2024-01-29,medium,True,2025-08-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
854,MERCH_854,Merchant_854,Merchant_854_PTY_LTD,subscription,GB,INR,2026-10-14,low,True,2025-05-31 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
848,MERCH_848,Merchant_848,Merchant_848_PTY_LTD,travel,IN,INR,2026-10-10,medium,True,2025-11-18 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
886,MERCH_886,Merchant_886,Merchant_886_PTY_LTD,gaming,IN,USD,2024-06-13,medium,True,2025-09-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
887,MERCH_887,Merchant_887,Merchant_887_PTY_LTD,travel,AU,USD,2023-12-30,medium,True,2025-09-09 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
888,MERCH_888,Merchant_888,Merchant_888_PTY_LTD,food_delivery,IN,AUD,2024-07-27,medium,True,2025-09-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
889,MERCH_889,Merchant_889,Merchant_889_PTY_LTD,travel,AU,USD,2026-01-05,low,True,2025-08-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
891,MERCH_891,Merchant_891,Merchant_891_PTY_LTD,subscription,US,GBP,2026-01-17,low,True,2026-02-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
892,MERCH_892,Merchant_892,Merchant_892_PTY_LTD,ecommerce,AU,SGD,2024-07-13,high,False,2025-07-05 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
894,MERCH_894,Merchant_894,Merchant_894_PTY_LTD,subscription,AU,SGD,2024-04-13,high,True,2025-12-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
896,MERCH_896,Merchant_896,Merchant_896_PTY_LTD,electronics,SG,INR,2024-04-29,high,True,2025-04-19 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
898,MERCH_898,Merchant_898,Merchant_898_PTY_LTD,subscription,GB,INR,2025-10-25,high,True,2025-09-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
900,MERCH_900,Merchant_900,Merchant_900_PTY_LTD,food_delivery,IN,AUD,2024-04-06,low,True,2026-02-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
901,MERCH_901,Merchant_901,Merchant_901_PTY_LTD,travel,AU,INR,2024-10-23,medium,True,2025-10-27 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
902,MERCH_902,Merchant_902,Merchant_902_PTY_LTD,food_delivery,US,SGD,2024-10-03,low,True,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
904,MERCH_904,Merchant_904,Merchant_904_PTY_LTD,gaming,GB,AUD,2024-03-06,low,True,2025-05-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
905,MERCH_905,Merchant_905,Merchant_905_PTY_LTD,food_delivery,IN,GBP,2025-12-03,high,True,2026-03-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
906,MERCH_906,Merchant_906,Merchant_906_PTY_LTD,gaming,AU,INR,2025-01-23,low,True,2025-08-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
908,MERCH_908,Merchant_908,Merchant_908_PTY_LTD,travel,SG,USD,2025-04-25,high,True,2025-10-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
910,MERCH_910,Merchant_910,Merchant_910_PTY_LTD,food_delivery,AU,GBP,2025-12-01,low,True,2026-02-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
912,MERCH_912,Merchant_912,Merchant_912_PTY_LTD,electronics,US,SGD,2023-10-03,medium,True,2025-04-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
913,MERCH_913,Merchant_913,Merchant_913_PTY_LTD,electronics,AU,GBP,2024-12-29,high,True,2025-09-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
915,MERCH_915,Merchant_915,Merchant_915_PTY_LTD,food_delivery,SG,GBP,2025-01-10,low,True,2026-01-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
917,MERCH_917,Merchant_917,Merchant_917_PTY_LTD,subscription,GB,INR,2025-05-17,low,False,2025-11-09 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
918,MERCH_918,Merchant_918,Merchant_918_PTY_LTD,travel,SG,INR,2025-06-23,low,True,2025-10-27 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
919,MERCH_919,Merchant_919,Merchant_919_PTY_LTD,ecommerce,AU,USD,2026-03-01,medium,True,2025-12-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
920,MERCH_920,Merchant_920,Merchant_920_PTY_LTD,subscription,GB,INR,2023-12-05,medium,True,2025-10-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
924,MERCH_924,Merchant_924,Merchant_924_PTY_LTD,electronics,US,INR,2025-05-10,medium,True,2025-07-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
925,MERCH_925,Merchant_925,Merchant_925_PTY_LTD,electronics,IN,GBP,2023-07-29,high,True,2025-10-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
926,MERCH_926,Merchant_926,Merchant_926_PTY_LTD,electronics,SG,AUD,2023-09-07,low,True,2026-02-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
927,MERCH_927,Merchant_927,Merchant_927_PTY_LTD,gaming,US,SGD,2024-06-13,medium,True,2025-11-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
928,MERCH_928,Merchant_928,Merchant_928_PTY_LTD,ecommerce,US,USD,2025-07-04,low,True,2025-11-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
929,MERCH_929,Merchant_929,Merchant_929_PTY_LTD,food_delivery,GB,USD,2024-12-06,high,True,2025-06-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
931,MERCH_931,Merchant_931,Merchant_931_PTY_LTD,subscription,GB,INR,2025-11-11,low,True,2025-05-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
932,MERCH_932,Merchant_932,Merchant_932_PTY_LTD,ecommerce,US,USD,2023-07-24,medium,True,2026-01-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
933,MERCH_933,Merchant_933,Merchant_933_PTY_LTD,electronics,AU,GBP,2025-06-20,low,True,2025-09-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
935,MERCH_935,Merchant_935,Merchant_935_PTY_LTD,ecommerce,GB,AUD,2024-07-22,low,True,2025-07-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
936,MERCH_936,Merchant_936,Merchant_936_PTY_LTD,subscription,US,INR,2024-08-18,low,True,2025-11-18 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
937,MERCH_937,Merchant_937,Merchant_937_PTY_LTD,electronics,IN,GBP,2023-12-05,low,True,2025-05-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
938,MERCH_938,Merchant_938,Merchant_938_PTY_LTD,electronics,AU,SGD,2026-02-23,low,True,2026-04-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
939,MERCH_939,Merchant_939,Merchant_939_PTY_LTD,gaming,AU,GBP,2024-10-02,medium,True,2025-05-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
940,MERCH_940,Merchant_940,Merchant_940_PTY_LTD,food_delivery,IN,SGD,2025-03-23,low,True,2025-06-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
941,MERCH_941,Merchant_941,Merchant_941_PTY_LTD,subscription,US,USD,2025-10-16,high,True,2025-07-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
