device_id,device_ref,customer_id,device_type,os_name,app_version,is_emulator,first_seen_at,last_seen_at,country_code,ip_country_code,dq_issue_count,is_valid_record,cleaned_at
8620,DEV_8620,3184,mobile,windows,v2.4,False,2024-08-10 07:31:40.479076,2026-03-25 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8621,DEV_8621,2367,tablet,ios,v3.4,False,2025-08-16 07:31:40.479076,2026-03-30 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
8622,DEV_8622,1825,desktop,ios,v2.3,False,2024-08-16 07:31:40.479076,2026-03-27 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
8623,DEV_8623,7602,mobile,android,v5.8,False,2025-10-13 07:31:40.479076,2026-04-12 07:31:40.479076,US,AU,0,True,2026-05-27 16:41:43.303822
8557,DEV_8557,7789,tablet,windows,v4.9,False,2025-04-09 07:31:40.479076,2026-04-11 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
8555,DEV_8555,1008554,desktop,android,v4.0,False,2024-08-07 07:31:40.479076,2026-03-19 07:31:40.479076,IN,AU,1,False,2026-05-27 16:41:43.303822
8595,DEV_8595,4962,desktop,macos,v5.6,False,2025-05-15 07:31:40.479076,2026-04-03 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
8625,DEV_8625,300,mobile,android,v4.6,False,2025-01-31 07:31:40.479076,2026-04-02 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8627,DEV_8627,5797,mobile,macos,v2.2,False,2026-01-14 07:31:40.479076,2026-03-20 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
8628,DEV_8628,4237,mobile,windows,v1.5,False,2025-06-16 07:31:40.479076,2026-04-17 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
8629,DEV_8629,3507,mobile,android,v4.1,False,2025-11-13 07:31:40.479076,2026-03-28 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
8630,DEV_8630,7463,tablet,macos,v2.9,False,2024-05-13 07:31:40.479076,2026-03-26 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
8631,DEV_8631,8374,desktop,android,v2.8,False,2024-08-12 07:31:40.479076,2026-04-13 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
8632,DEV_8632,2976,tablet,windows,v1.6,False,2024-08-07 07:31:40.479076,2026-04-03 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
8633,DEV_8633,5834,desktop,android,v3.8,False,2025-09-02 07:31:40.479076,2026-03-28 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8634,DEV_8634,1700,mobile,windows,v3.5,False,2025-05-22 07:31:40.479076,2026-03-19 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
8635,DEV_8635,8187,desktop,macos,v4.9,False,2024-07-15 07:31:40.479076,2026-03-26 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8636,DEV_8636,8535,mobile,macos,v3.0,False,2026-02-08 07:31:40.479076,2026-04-09 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8637,DEV_8637,5437,mobile,windows,v3.8,False,2025-04-26 07:31:40.479076,2026-04-07 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8638,DEV_8638,6061,desktop,macos,v5.6,False,2025-05-21 07:31:40.479076,2026-04-11 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8639,DEV_8639,8895,desktop,android,v2.4,False,2024-06-04 07:31:40.479076,2026-03-18 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8640,DEV_8640,4994,desktop,macos,v3.8,False,2025-09-14 07:31:40.479076,2026-03-24 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
8641,DEV_8641,631,mobile,android,v4.4,False,2026-02-28 07:31:40.479076,2026-03-24 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
8642,DEV_8642,6873,tablet,macos,v1.6,False,2024-12-16 07:31:40.479076,2026-04-13 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
8643,DEV_8643,2104,desktop,macos,v5.0,False,2026-04-07 07:31:40.479076,2026-04-14 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
8644,DEV_8644,9083,tablet,ios,v4.0,False,2025-07-23 07:31:40.479076,2026-03-27 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
8645,DEV_8645,4598,desktop,windows,v3.0,False,2024-06-17 07:31:40.479076,2026-04-12 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
8646,DEV_8646,5568,desktop,windows,v2.2,False,2025-02-12 07:31:40.479076,2026-04-08 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
8647,DEV_8647,2958,desktop,ios,v4.5,False,2024-05-13 07:31:40.479076,2026-03-27 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
8648,DEV_8648,5148,tablet,android,v4.4,False,2026-01-21 07:31:40.479076,2026-04-12 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8650,DEV_8650,5121,desktop,windows,v5.3,False,2025-07-15 07:31:40.479076,2026-04-03 07:31:40.479076,AU,IN,0,True,2026-05-27 16:41:43.303822
8651,DEV_8651,2415,mobile,macos,v3.3,False,2024-07-06 07:31:40.479076,2026-03-26 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
8652,DEV_8652,2053,tablet,ios,v3.5,False,2025-05-02 07:31:40.479076,2026-04-02 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8653,DEV_8653,3143,desktop,windows,v4.6,False,2025-03-05 07:31:40.479076,2026-04-16 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8654,DEV_8654,7690,tablet,android,v1.3,False,2025-07-27 07:31:40.479076,2026-03-18 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
8655,DEV_8655,6867,mobile,android,v2.7,False,2025-04-19 07:31:40.479076,2026-04-16 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8656,DEV_8656,4534,mobile,macos,v4.3,False,2024-08-04 07:31:40.479076,2026-03-21 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8657,DEV_8657,9050,desktop,ios,v3.9,False,2025-03-02 07:31:40.479076,2026-04-16 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
8658,DEV_8658,1282,mobile,windows,v2.4,False,2024-08-23 07:31:40.479076,2026-03-23 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8659,DEV_8659,1872,desktop,windows,v2.3,False,2026-04-05 07:31:40.479076,2026-04-01 07:31:40.479076,GB,SG,1,False,2026-05-27 16:41:43.303822
8660,DEV_8660,6653,mobile,ios,v5.6,False,2026-02-28 07:31:40.479076,2026-04-13 07:31:40.479076,AU,SG,1,False,2026-05-27 16:41:43.303822
8661,DEV_8661,3770,tablet,windows,v5.1,False,2024-10-08 07:31:40.479076,2026-03-18 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8662,DEV_8662,7444,tablet,windows,v4.5,False,2025-07-18 07:31:40.479076,2026-04-14 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
8663,DEV_8663,2434,tablet,ios,v2.4,False,2024-10-25 07:31:40.479076,2026-04-11 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8664,DEV_8664,6728,desktop,windows,v1.3,False,2024-10-25 07:31:40.479076,2026-03-24 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
8665,DEV_8665,7741,tablet,windows,v4.6,False,2024-12-21 07:31:40.479076,2026-03-25 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8667,DEV_8667,4837,tablet,macos,v1.6,False,2024-11-20 07:31:40.479076,2026-04-14 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8669,DEV_8669,9801,desktop,macos,v3.1,False,2024-11-26 07:31:40.479076,2026-03-26 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
8670,DEV_8670,8780,mobile,ios,v5.4,False,2026-01-12 07:31:40.479076,2026-04-10 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
8671,DEV_8671,8126,desktop,ios,v5.0,False,2024-05-18 07:31:40.479076,2026-04-11 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8672,DEV_8672,5943,tablet,ios,v1.7,False,2025-02-03 07:31:40.479076,2026-04-06 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
8673,DEV_8673,8074,tablet,ios,v3.2,False,2025-09-11 07:31:40.479076,2026-03-25 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
8674,DEV_8674,6208,mobile,ios,v1.1,False,2025-06-02 07:31:40.479076,2026-03-22 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8675,DEV_8675,4812,tablet,ios,v4.9,False,2025-11-22 07:31:40.479076,2026-04-05 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8676,DEV_8676,7078,tablet,macos,v2.9,False,2026-02-04 07:31:40.479076,2026-04-11 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8677,DEV_8677,1269,desktop,macos,v4.2,False,2025-02-28 07:31:40.479076,2026-04-04 07:31:40.479076,SG,AU,1,False,2026-05-27 16:41:43.303822
8678,DEV_8678,9947,tablet,ios,v1.2,False,2024-06-12 07:31:40.479076,2026-04-16 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
8679,DEV_8679,4796,mobile,macos,v4.1,False,2024-12-02 07:31:40.479076,2026-03-20 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8680,DEV_8680,9322,desktop,macos,v3.7,False,2024-05-04 07:31:40.479076,2026-03-31 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
8681,DEV_8681,5670,desktop,macos,v4.4,False,2024-06-02 07:31:40.479076,2026-03-19 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8682,DEV_8682,4191,desktop,android,v5.8,False,2026-01-25 07:31:40.479076,2026-04-12 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
8683,DEV_8683,8866,tablet,macos,v5.7,False,2025-05-11 07:31:40.479076,2026-04-13 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
8684,DEV_8684,1454,tablet,macos,v1.4,False,2026-03-18 07:31:40.479076,2026-04-15 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8685,DEV_8685,3063,mobile,android,v1.5,False,2025-09-25 07:31:40.479076,2026-03-29 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
8686,DEV_8686,4314,tablet,windows,v5.4,False,2025-05-02 07:31:40.479076,2026-03-29 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
8687,DEV_8687,4378,mobile,android,v2.0,False,2024-05-01 07:31:40.479076,2026-04-08 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8688,DEV_8688,7694,desktop,android,v2.6,False,2025-11-10 07:31:40.479076,2026-03-24 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8689,DEV_8689,6823,tablet,windows,v1.3,False,2026-01-25 07:31:40.479076,2026-03-27 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
8690,DEV_8690,8722,tablet,windows,v1.3,False,2024-06-10 07:31:40.479076,2026-04-14 07:31:40.479076,US,US,0,True,2026-05-27 16:41:43.303822
8691,DEV_8691,8424,tablet,ios,v5.8,False,2025-05-03 07:31:40.479076,2026-04-06 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8692,DEV_8692,3881,desktop,macos,v4.4,False,2025-06-11 07:31:40.479076,2026-04-03 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
8693,DEV_8693,4615,desktop,macos,v5.9,False,2025-07-02 07:31:40.479076,2026-03-30 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
8694,DEV_8694,6707,mobile,android,v1.1,False,2025-09-23 07:31:40.479076,2026-04-07 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8695,DEV_8695,3342,mobile,macos,v3.5,False,2025-11-10 07:31:40.479076,2026-03-18 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
8696,DEV_8696,1684,mobile,windows,v5.1,False,2025-10-11 07:31:40.479076,2026-03-29 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
8697,DEV_8697,6810,tablet,macos,v5.9,False,2025-12-24 07:31:40.479076,2026-04-11 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
8698,DEV_8698,510,tablet,windows,v5.9,False,2025-07-29 07:31:40.479076,2026-03-31 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8699,DEV_8699,9406,tablet,android,v3.2,False,2025-09-27 07:31:40.479076,2026-04-13 07:31:40.479076,SG,SG,0,True,2026-05-27 16:41:43.303822
8668,DEV_8668,5796,desktop,windows,v2.8,False,2025-07-09 07:31:40.479076,2026-04-08 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
8666,DEV_8666,9851,desktop,windows,,False,2025-09-08 07:31:40.479076,2026-03-21 07:31:40.479076,SG,AU,1,False,2026-05-27 16:41:43.303822
8626,DEV_8626,2108,tablet,macos,v2.9,False,2024-04-20 07:31:40.479076,2026-03-25 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8700,DEV_8700,2310,tablet,macos,v4.0,False,2025-02-10 07:31:40.479076,2026-03-27 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
8701,DEV_8701,6318,mobile,macos,v2.1,False,2025-01-30 07:31:40.479076,2026-03-22 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8702,DEV_8702,4294,mobile,macos,v5.5,False,2025-11-04 07:31:40.479076,2026-03-27 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
8703,DEV_8703,488,desktop,android,v1.2,False,2025-04-16 07:31:40.479076,2026-03-24 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
8704,DEV_8704,8471,desktop,windows,v1.6,False,2024-05-25 07:31:40.479076,2026-04-10 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8705,DEV_8705,2786,mobile,macos,v1.9,False,2026-02-16 07:31:40.479076,2026-04-06 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8706,DEV_8706,4862,desktop,android,v4.0,False,2026-01-08 07:31:40.479076,2026-03-22 07:31:40.479076,AU,IN,0,True,2026-05-27 16:41:43.303822
8707,DEV_8707,309,desktop,windows,v2.6,False,2025-02-24 07:31:40.479076,2026-03-31 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8708,DEV_8708,386,mobile,android,v5.0,False,2025-03-08 07:31:40.479076,2026-04-16 07:31:40.479076,SG,US,0,True,2026-05-27 16:41:43.303822
8709,DEV_8709,3116,desktop,android,v4.3,False,2025-08-21 07:31:40.479076,2026-04-11 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8710,DEV_8710,6015,desktop,android,v2.5,False,2026-01-09 07:31:40.479076,2026-04-11 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
8711,DEV_8711,9905,tablet,ios,v3.1,False,2026-01-05 07:31:40.479076,2026-03-22 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8712,DEV_8712,760,desktop,android,v1.1,False,2025-08-30 07:31:40.479076,2026-04-15 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8713,DEV_8713,596,mobile,ios,v1.8,False,2025-09-02 07:31:40.479076,2026-03-29 07:31:40.479076,GB,US,1,False,2026-05-27 16:41:43.303822
8714,DEV_8714,8484,tablet,android,v2.1,False,2024-04-19 07:31:40.479076,2026-04-05 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
8715,DEV_8715,3267,mobile,android,v5.1,False,2025-12-06 07:31:40.479076,2026-04-01 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8716,DEV_8716,7954,mobile,macos,v4.3,False,2024-12-24 07:31:40.479076,2026-04-04 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8717,DEV_8717,4653,tablet,ios,v3.3,False,2026-03-26 07:31:40.479076,2026-04-05 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8719,DEV_8719,7235,desktop,windows,v4.5,False,2024-09-25 07:31:40.479076,2026-04-03 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8720,DEV_8720,3554,mobile,macos,v1.9,False,2024-11-23 07:31:40.479076,2026-04-04 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8721,DEV_8721,7422,desktop,windows,v5.9,False,2024-06-02 07:31:40.479076,2026-03-23 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
8722,DEV_8722,4730,tablet,android,v2.6,False,2024-08-18 07:31:40.479076,2026-03-24 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8723,DEV_8723,9033,tablet,windows,v5.6,False,2024-06-26 07:31:40.479076,2026-03-24 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8724,DEV_8724,415,tablet,ios,v2.7,False,2024-09-02 07:31:40.479076,2026-03-28 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
8725,DEV_8725,8785,tablet,android,v5.6,False,2025-10-16 07:31:40.479076,2026-03-30 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
8726,DEV_8726,8296,mobile,macos,v2.5,False,2024-11-23 07:31:40.479076,2026-04-05 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8727,DEV_8727,6069,desktop,macos,v5.1,False,2025-02-25 07:31:40.479076,2026-04-05 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8728,DEV_8728,329,tablet,windows,v2.9,False,2025-06-07 07:31:40.479076,2026-04-12 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
8729,DEV_8729,2009,mobile,windows,v3.2,False,2024-09-11 07:31:40.479076,2026-04-08 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
8730,DEV_8730,7205,tablet,windows,v2.9,False,2025-12-14 07:31:40.479076,2026-04-02 07:31:40.479076,IN,SG,0,True,2026-05-27 16:41:43.303822
8731,DEV_8731,7870,desktop,android,v3.7,False,2024-05-09 07:31:40.479076,2026-04-09 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8732,DEV_8732,1321,tablet,ios,v4.1,False,2026-01-09 07:31:40.479076,2026-04-07 07:31:40.479076,US,AU,0,True,2026-05-27 16:41:43.303822
8734,DEV_8734,4086,desktop,ios,v4.8,False,2025-08-10 07:31:40.479076,2026-03-27 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
8735,DEV_8735,1586,tablet,ios,v5.3,False,2026-03-11 07:31:40.479076,2026-04-01 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8736,DEV_8736,4745,tablet,windows,v4.7,False,2026-01-11 07:31:40.479076,2026-04-07 07:31:40.479076,SG,AU,0,True,2026-05-27 16:41:43.303822
8737,DEV_8737,8032,mobile,ios,v3.5,False,2024-09-23 07:31:40.479076,2026-03-23 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8738,DEV_8738,7521,desktop,android,v2.0,False,2024-07-16 07:31:40.479076,2026-04-07 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8739,DEV_8739,2689,tablet,windows,v1.1,False,2025-01-05 07:31:40.479076,2026-03-30 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
8740,DEV_8740,4537,mobile,macos,v5.3,False,2024-12-11 07:31:40.479076,2026-04-13 07:31:40.479076,GB,IN,0,True,2026-05-27 16:41:43.303822
8741,DEV_8741,4951,tablet,ios,v5.3,False,2025-03-19 07:31:40.479076,2026-03-22 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8742,DEV_8742,1005,tablet,android,v4.7,False,2024-12-22 07:31:40.479076,2026-04-09 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
8743,DEV_8743,7616,desktop,android,v3.2,False,2025-07-01 07:31:40.479076,2026-03-30 07:31:40.479076,GB,GB,0,True,2026-05-27 16:41:43.303822
8744,DEV_8744,2959,mobile,android,v1.6,False,2024-08-29 07:31:40.479076,2026-04-05 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
8745,DEV_8745,998,desktop,ios,v1.9,True,2024-09-13 07:31:40.479076,2026-03-22 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
8746,DEV_8746,9695,desktop,windows,v2.5,False,2026-02-07 07:31:40.479076,2026-03-31 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
8747,DEV_8747,9079,mobile,ios,v4.2,False,2025-01-23 07:31:40.479076,2026-04-05 07:31:40.479076,GB,AU,1,False,2026-05-27 16:41:43.303822
8748,DEV_8748,9823,tablet,macos,v5.6,False,2025-09-05 07:31:40.479076,2026-04-01 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8749,DEV_8749,687,tablet,macos,v2.6,False,2026-03-06 07:31:40.479076,2026-03-26 07:31:40.479076,US,GB,0,True,2026-05-27 16:41:43.303822
8750,DEV_8750,9922,desktop,android,v1.2,False,2025-12-14 07:31:40.479076,2026-03-20 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
8751,DEV_8751,1827,mobile,windows,v2.7,True,2025-02-05 07:31:40.479076,2026-03-24 07:31:40.479076,GB,SG,1,False,2026-05-27 16:41:43.303822
8752,DEV_8752,8372,desktop,android,v2.6,False,2024-08-09 07:31:40.479076,2026-04-07 07:31:40.479076,US,AU,0,True,2026-05-27 16:41:43.303822
8753,DEV_8753,2866,tablet,ios,v1.3,False,2025-12-18 07:31:40.479076,2026-03-20 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
8754,DEV_8754,1077,desktop,windows,v1.7,False,2024-09-27 07:31:40.479076,2026-04-14 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8755,DEV_8755,1148,tablet,windows,v1.5,False,2024-10-15 07:31:40.479076,2026-03-30 07:31:40.479076,AU,SG,0,True,2026-05-27 16:41:43.303822
8756,DEV_8756,9415,mobile,android,v5.6,False,2025-05-23 07:31:40.479076,2026-03-24 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
8757,DEV_8757,5156,tablet,android,v4.3,False,2024-07-31 07:31:40.479076,2026-04-08 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
8758,DEV_8758,8317,desktop,ios,v2.5,False,2025-03-29 07:31:40.479076,2026-03-20 07:31:40.479076,SG,GB,0,True,2026-05-27 16:41:43.303822
8759,DEV_8759,2843,mobile,macos,v2.5,False,2025-10-27 07:31:40.479076,2026-04-11 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
8760,DEV_8760,1785,tablet,windows,v4.1,False,2025-07-10 07:31:40.479076,2026-04-02 07:31:40.479076,AU,GB,0,True,2026-05-27 16:41:43.303822
8761,DEV_8761,4181,desktop,android,v4.9,False,2024-05-26 07:31:40.479076,2026-03-19 07:31:40.479076,IN,GB,0,True,2026-05-27 16:41:43.303822
8762,DEV_8762,3503,mobile,macos,v4.8,False,2025-03-12 07:31:40.479076,2026-03-27 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8763,DEV_8763,7288,desktop,macos,v1.5,False,2025-01-04 07:31:40.479076,2026-03-21 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8765,DEV_8765,5712,mobile,android,v3.4,False,2025-07-21 07:31:40.479076,2026-03-24 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
8766,DEV_8766,8554,mobile,windows,v4.9,False,2026-03-17 07:31:40.479076,2026-04-09 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
8767,DEV_8767,2889,desktop,ios,v2.2,False,2024-09-21 07:31:40.479076,2026-03-28 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
8768,DEV_8768,3179,tablet,android,v3.3,False,2025-01-20 07:31:40.479076,2026-03-22 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
8769,DEV_8769,3611,tablet,android,v2.7,False,2024-07-02 07:31:40.479076,2026-03-27 07:31:40.479076,IN,AU,0,True,2026-05-27 16:41:43.303822
8770,DEV_8770,1169,mobile,android,v2.7,True,2024-09-03 07:31:40.479076,2026-03-24 07:31:40.479076,US,IN,0,True,2026-05-27 16:41:43.303822
8771,DEV_8771,4127,desktop,android,v3.2,False,2024-05-16 07:31:40.479076,2026-04-07 07:31:40.479076,US,SG,0,True,2026-05-27 16:41:43.303822
8772,DEV_8772,8317,tablet,android,v4.8,False,2026-03-25 07:31:40.479076,2026-03-18 07:31:40.479076,IN,GB,1,False,2026-05-27 16:41:43.303822
8773,DEV_8773,4002,mobile,ios,v2.5,False,2024-04-25 07:31:40.479076,2026-03-28 07:31:40.479076,SG,IN,1,False,2026-05-27 16:41:43.303822
8774,DEV_8774,655,tablet,macos,v2.2,False,2025-10-17 07:31:40.479076,2026-03-24 07:31:40.479076,AU,AU,0,True,2026-05-27 16:41:43.303822
8733,DEV_8733,6885,tablet,ios,v5.2,False,2025-04-13 07:31:40.479076,2026-03-28 07:31:40.479076,IN,US,0,True,2026-05-27 16:41:43.303822
8764,DEV_8764,921,desktop,macos,v1.5,False,2025-05-05 07:31:40.479076,2026-03-28 07:31:40.479076,AU,US,0,True,2026-05-27 16:41:43.303822
8775,DEV_8775,7155,tablet,macos,v2.3,False,2025-09-09 07:31:40.479076,2026-03-25 07:31:40.479076,GB,SG,0,True,2026-05-27 16:41:43.303822
8776,DEV_8776,2036,mobile,windows,v5.5,False,2024-05-15 07:31:40.479076,2026-03-20 07:31:40.479076,GB,US,0,True,2026-05-27 16:41:43.303822
8777,DEV_8777,9088,tablet,macos,v5.3,False,2024-05-31 07:31:40.479076,2026-04-11 07:31:40.479076,IN,IN,0,True,2026-05-27 16:41:43.303822
8778,DEV_8778,3597,tablet,android,v2.0,False,2025-01-26 07:31:40.479076,2026-03-27 07:31:40.479076,SG,IN,0,True,2026-05-27 16:41:43.303822
8779,DEV_8779,499,mobile,ios,v4.5,False,2026-03-28 07:31:40.479076,2026-03-21 07:31:40.479076,AU,US,1,False,2026-05-27 16:41:43.303822
8780,DEV_8780,6502,mobile,ios,v3.1,False,2026-02-12 07:31:40.479076,2026-03-29 07:31:40.479076,GB,AU,0,True,2026-05-27 16:41:43.303822
8781,DEV_8781,3613,tablet,android,v1.5,False,2024-12-07 07:31:40.479076,2026-04-02 07:31:40.479076,IN,AU,1,False,2026-05-27 16:41:43.303822
