merchant_id,merchant_ref,merchant_name,legal_name,merchant_category,country_code,settlement_currency,onboarding_date,risk_tier_source,is_active,created_at,updated_at
1069,MERCH_1069,Merchant_1069,Merchant_1069_PTY_LTD,FOOD_DELIVERY,GB,USD,2026-01-12,medium,True,2025-07-01 07:26:36.509380,2026-04-17 07:26:36.509380
1049,MERCH_1049,Merchant_1049,Merchant_1049_PTY_LTD,travel ,US,SGD,2023-09-23,high,True,2025-04-24 07:26:36.509380,2026-04-17 07:26:36.509380
1019,MERCH_1019,Merchant_1019,Merchant_1019_PTY_LTD,subscription,AU,USD,2026-05-08,low,True,2026-01-09 07:26:36.509380,2026-04-17 07:26:36.509380
1062,MERCH_1062,Merchant_1062,Merchant_1062_PTY_LTD,gaming,GB,SGD,2026-05-22,low,False,2026-02-18 07:26:36.509380,2026-04-17 07:26:36.509380
1063,MERCH_1063,Merchant_1063,Merchant_1063_PTY_LTD,electronics,SG,AUD,2026-08-26,medium,True,2025-08-10 07:26:36.509380,2026-04-17 07:26:36.509380
1018,MERCH_1018,Merchant_1018,Merchant_1018_PTY_LTD,Ecommerce,GB,AUD,2026-08-28,low,True,2026-03-27 07:26:36.509380,2026-04-17 07:26:36.509380
1070,MERCH_1070,Merchant_1070,Merchant_1070_PTY_LTD,food_delivery,AU,GBP,2024-04-18,medium,True,2026-01-03 07:26:36.509380,2026-04-17 07:26:36.509380
1073,MERCH_1073,Merchant_1073,Merchant_1073_PTY_LTD,gaming,SG,INR,2025-02-09,low,True,2026-01-31 07:26:36.509380,2026-04-17 07:26:36.509380
1074,MERCH_1074,Merchant_1074,Merchant_1074_PTY_LTD,subscription,AU,GBP,2024-06-30,low,True,2025-12-25 07:26:36.509380,2026-04-17 07:26:36.509380
1075,MERCH_1075,Merchant_1075,Merchant_1075_PTY_LTD,electronics,SG,INR,2024-04-29,high,True,2025-11-19 07:26:36.509380,2026-04-17 07:26:36.509380
1076,MERCH_1076,Merchant_1076,Merchant_1076_PTY_LTD,subscription,US,AUD,2025-08-03,medium,True,2025-04-23 07:26:36.509380,2026-04-17 07:26:36.509380
1077,MERCH_1077,Merchant_1077,Merchant_1077_PTY_LTD,food_delivery,SG,AUD,2024-03-26,high,True,2025-09-25 07:26:36.509380,2026-04-17 07:26:36.509380
1078,MERCH_1078,Merchant_1078,Merchant_1078_PTY_LTD,electronics,AU,INR,2025-09-16,medium,True,2025-11-02 07:26:36.509380,2026-04-17 07:26:36.509380
1079,MERCH_1079,Merchant_1079,Merchant_1079_PTY_LTD,subscription,IN,USD,2024-02-05,high,False,2025-07-24 07:26:36.509380,2026-04-17 07:26:36.509380
1082,MERCH_1082,Merchant_1082,Merchant_1082_PTY_LTD,travel,US,GBP,2026-02-09,medium,True,2025-12-04 07:26:36.509380,2026-04-17 07:26:36.509380
1083,MERCH_1083,Merchant_1083,Merchant_1083_PTY_LTD,subscription,US,GBP,2023-09-14,high,False,2025-05-31 07:26:36.509380,2026-04-17 07:26:36.509380
1085,MERCH_1085,Merchant_1085,Merchant_1085_PTY_LTD,gaming,AU,SGD,2025-02-10,high,True,2025-04-21 07:26:36.509380,2026-04-17 07:26:36.509380
1086,MERCH_1086,Merchant_1086,Merchant_1086_PTY_LTD,food_delivery,AU,INR,2025-10-09,low,False,2025-06-07 07:26:36.509380,2026-04-17 07:26:36.509380
1087,MERCH_1087,Merchant_1087,Merchant_1087_PTY_LTD,electronics,AU,AUD,2024-01-28,low,True,2025-09-04 07:26:36.509380,2026-04-17 07:26:36.509380
1089,MERCH_1089,Merchant_1089,Merchant_1089_PTY_LTD,gaming,AU,AUD,2025-03-31,low,True,2025-05-12 07:26:36.509380,2026-04-17 07:26:36.509380
1091,MERCH_1091,Merchant_1091,Merchant_1091_PTY_LTD,travel,SG,SGD,2025-12-25,medium,False,2026-04-05 07:26:36.509380,2026-04-17 07:26:36.509380
1092,MERCH_1092,Merchant_1092,Merchant_1092_PTY_LTD,ecommerce,GB,INR,2026-03-23,low,True,2025-11-14 07:26:36.509380,2026-04-17 07:26:36.509380
1094,MERCH_1094,Merchant_1094,Merchant_1094_PTY_LTD,ecommerce,GB,SGD,2026-02-14,high,True,2025-05-04 07:26:36.509380,2026-04-17 07:26:36.509380
1096,MERCH_1096,Merchant_1096,Merchant_1096_PTY_LTD,subscription,AU,SGD,2025-11-21,low,True,2025-10-28 07:26:36.509380,2026-04-17 07:26:36.509380
1098,MERCH_1098,Merchant_1098,Merchant_1098_PTY_LTD,gaming,US,INR,2024-01-25,high,True,2026-01-20 07:26:36.509380,2026-04-17 07:26:36.509380
1099,MERCH_1099,Merchant_1099,Merchant_1099_PTY_LTD,travel,GB,USD,2024-07-12,high,True,2025-11-24 07:26:36.509380,2026-04-17 07:26:36.509380
1100,MERCH_1100,Merchant_1100,Merchant_1100_PTY_LTD,electronics,SG,SGD,2023-10-11,high,True,2025-05-18 07:26:36.509380,2026-04-17 07:26:36.509380
1101,MERCH_1101,Merchant_1101,Merchant_1101_PTY_LTD,travel,IN,GBP,2026-03-28,low,True,2026-01-24 07:26:36.509380,2026-04-17 07:26:36.509380
1103,MERCH_1103,Merchant_1103,Merchant_1103_PTY_LTD,travel,IN,AUD,2023-11-07,medium,True,2026-01-11 07:26:36.509380,2026-04-17 07:26:36.509380
1104,MERCH_1104,Merchant_1104,Merchant_1104_PTY_LTD,gaming,US,SGD,2023-10-18,medium,True,2026-02-24 07:26:36.509380,2026-04-17 07:26:36.509380
1106,MERCH_1106,Merchant_1106,Merchant_1106_PTY_LTD,gaming,US,AUD,2025-07-23,high,True,2025-08-05 07:26:36.509380,2026-04-17 07:26:36.509380
1107,MERCH_1107,Merchant_1107,Merchant_1107_PTY_LTD,subscription,IN,SGD,2023-09-05,low,True,2025-12-18 07:26:36.509380,2026-04-17 07:26:36.509380
1108,MERCH_1108,Merchant_1108,Merchant_1108_PTY_LTD,subscription,SG,INR,2023-08-15,medium,True,2025-05-13 07:26:36.509380,2026-04-17 07:26:36.509380
1110,MERCH_1110,Merchant_1110,Merchant_1110_PTY_LTD,electronics,IN,INR,2024-08-27,high,True,2025-06-24 07:26:36.509380,2026-04-17 07:26:36.509380
1111,MERCH_1111,Merchant_1111,Merchant_1111_PTY_LTD,ecommerce,US,INR,2025-09-21,medium,True,2025-07-03 07:26:36.509380,2026-04-17 07:26:36.509380
1112,MERCH_1112,Merchant_1112,Merchant_1112_PTY_LTD,subscription,AU,SGD,2024-09-23,high,True,2025-10-04 07:26:36.509380,2026-04-17 07:26:36.509380
1113,MERCH_1113,Merchant_1113,Merchant_1113_PTY_LTD,ecommerce,SG,GBP,2023-08-16,low,True,2025-08-09 07:26:36.509380,2026-04-17 07:26:36.509380
1114,MERCH_1114,Merchant_1114,Merchant_1114_PTY_LTD,ecommerce,AU,USD,2025-12-31,low,True,2026-02-23 07:26:36.509380,2026-04-17 07:26:36.509380
1115,MERCH_1115,Merchant_1115,Merchant_1115_PTY_LTD,gaming,SG,AUD,2024-05-12,high,False,2026-03-09 07:26:36.509380,2026-04-17 07:26:36.509380
1116,MERCH_1116,Merchant_1116,Merchant_1116_PTY_LTD,gaming,US,INR,2023-12-22,medium,True,2025-04-29 07:26:36.509380,2026-04-17 07:26:36.509380
1117,MERCH_1117,Merchant_1117,Merchant_1117_PTY_LTD,travel,SG,INR,2023-10-26,low,True,2026-01-10 07:26:36.509380,2026-04-17 07:26:36.509380
1118,MERCH_1118,Merchant_1118,Merchant_1118_PTY_LTD,gaming,US,USD,2025-10-20,low,True,2026-02-19 07:26:36.509380,2026-04-17 07:26:36.509380
1119,MERCH_1119,Merchant_1119,Merchant_1119_PTY_LTD,food_delivery,AU,USD,2023-08-06,medium,True,2025-12-05 07:26:36.509380,2026-04-17 07:26:36.509380
1120,MERCH_1120,Merchant_1120,Merchant_1120_PTY_LTD,gaming,AU,USD,2023-10-02,medium,True,2026-03-30 07:26:36.509380,2026-04-17 07:26:36.509380
1123,MERCH_1123,Merchant_1123,Merchant_1123_PTY_LTD,travel,US,USD,2023-12-10,medium,True,2026-01-21 07:26:36.509380,2026-04-17 07:26:36.509380
1125,MERCH_1125,Merchant_1125,Merchant_1125_PTY_LTD,gaming,IN,GBP,2024-01-24,high,True,2025-06-30 07:26:36.509380,2026-04-17 07:26:36.509380
1126,MERCH_1126,Merchant_1126,Merchant_1126_PTY_LTD,food_delivery,IN,GBP,2025-06-15,low,True,2026-02-21 07:26:36.509380,2026-04-17 07:26:36.509380
1127,MERCH_1127,Merchant_1127,Merchant_1127_PTY_LTD,travel,IN,GBP,2024-11-15,medium,True,2025-12-12 07:26:36.509380,2026-04-17 07:26:36.509380
1128,MERCH_1128,Merchant_1128,Merchant_1128_PTY_LTD,food_delivery,US,AUD,2023-09-29,high,True,2025-07-05 07:26:36.509380,2026-04-17 07:26:36.509380
1130,MERCH_1130,Merchant_1130,Merchant_1130_PTY_LTD,food_delivery,SG,AUD,2025-11-26,medium,True,2025-10-06 07:26:36.509380,2026-04-17 07:26:36.509380
1080,MERCH_1080,Merchant_1080,Merchant_1080_PTY_LTD,Ecommerce,AU,AUD,2024-02-14,low,True,2025-12-12 07:26:36.509380,2026-04-17 07:26:36.509380
1093,MERCH_1093,Merchant_1093,Merchant_1093_PTY_LTD,Ecommerce,AU,SGD,2025-07-08,medium,True,2025-11-30 07:26:36.509380,2026-04-17 07:26:36.509380
1072,MERCH_1072,Merchant_1072,Merchant_1072_PTY_LTD,FOOD_DELIVERY,AU,USD,2024-08-10,high,True,2025-12-02 07:26:36.509380,2026-04-17 07:26:36.509380
1071,MERCH_1071,Merchant_1071,Merchant_1071_PTY_LTD,travel ,AU,GBP,2024-12-13,low,True,2025-09-26 07:26:36.509380,2026-04-17 07:26:36.509380
1088,MERCH_1088,Merchant_1088,Merchant_1088_PTY_LTD,travel ,SG,AUD,2024-12-30,medium,True,2026-03-13 07:26:36.509380,2026-04-17 07:26:36.509380
1081,MERCH_1081,Merchant_1081,Merchant_1081_PTY_LTD,electronics,IN,GBP,2026-08-04,low,True,2025-07-13 07:26:36.509380,2026-04-17 07:26:36.509380
1090,MERCH_1090,Merchant_1090,Merchant_1090_PTY_LTD,food_delivery,US,USD,2026-07-04,medium,True,2025-08-16 07:26:36.509380,2026-04-17 07:26:36.509380
1109,MERCH_1109,Merchant_1109,,gaming,SG,GBP,2025-03-13,low,True,2025-10-18 07:26:36.509380,2026-04-17 07:26:36.509380
1121,MERCH_1121,Merchant_1121,,food_delivery,IN,SGD,2023-11-15,high,True,2026-04-07 07:26:36.509380,2026-04-17 07:26:36.509380
1124,MERCH_1124,Merchant_1124,,food_delivery,US,INR,2024-05-12,medium,True,2026-01-17 07:26:36.509380,2026-04-17 07:26:36.509380
1102,MERCH_1102,Merchant_1102,,food_delivery,IN,SGD,2024-08-19,High,True,2025-09-27 07:26:36.509380,2026-04-17 07:26:36.509380
1131,MERCH_1131,Merchant_1131,Merchant_1131_PTY_LTD,ecommerce,SG,USD,2024-06-05,low,True,2025-04-26 07:26:36.509380,2026-04-17 07:26:36.509380
1132,MERCH_1132,Merchant_1132,Merchant_1132_PTY_LTD,travel,AU,USD,2024-03-16,medium,True,2025-08-09 07:26:36.509380,2026-04-17 07:26:36.509380
1135,MERCH_1135,Merchant_1135,Merchant_1135_PTY_LTD,ecommerce,SG,USD,2024-05-31,low,True,2026-03-18 07:26:36.509380,2026-04-17 07:26:36.509380
1136,MERCH_1136,Merchant_1136,Merchant_1136_PTY_LTD,food_delivery,IN,AUD,2024-05-20,medium,True,2025-11-17 07:26:36.509380,2026-04-17 07:26:36.509380
1139,MERCH_1139,Merchant_1139,Merchant_1139_PTY_LTD,travel,SG,USD,2024-08-11,high,True,2025-12-25 07:26:36.509380,2026-04-17 07:26:36.509380
1141,MERCH_1141,Merchant_1141,Merchant_1141_PTY_LTD,subscription,IN,USD,2025-08-16,low,True,2025-10-11 07:26:36.509380,2026-04-17 07:26:36.509380
1142,MERCH_1142,Merchant_1142,Merchant_1142_PTY_LTD,subscription,AU,GBP,2025-03-02,medium,True,2025-11-07 07:26:36.509380,2026-04-17 07:26:36.509380
1143,MERCH_1143,Merchant_1143,Merchant_1143_PTY_LTD,electronics,US,SGD,2026-03-09,low,True,2025-07-20 07:26:36.509380,2026-04-17 07:26:36.509380
1144,MERCH_1144,Merchant_1144,Merchant_1144_PTY_LTD,food_delivery,SG,AUD,2024-12-10,high,True,2026-04-13 07:26:36.509380,2026-04-17 07:26:36.509380
1145,MERCH_1145,Merchant_1145,Merchant_1145_PTY_LTD,gaming,IN,GBP,2025-11-18,medium,True,2025-08-01 07:26:36.509380,2026-04-17 07:26:36.509380
1146,MERCH_1146,Merchant_1146,Merchant_1146_PTY_LTD,ecommerce,IN,GBP,2025-10-16,high,True,2025-09-25 07:26:36.509380,2026-04-17 07:26:36.509380
1147,MERCH_1147,Merchant_1147,Merchant_1147_PTY_LTD,food_delivery,AU,INR,2024-08-05,medium,True,2026-03-18 07:26:36.509380,2026-04-17 07:26:36.509380
1148,MERCH_1148,Merchant_1148,Merchant_1148_PTY_LTD,food_delivery,IN,SGD,2024-06-15,low,True,2026-02-26 07:26:36.509380,2026-04-17 07:26:36.509380
1150,MERCH_1150,Merchant_1150,Merchant_1150_PTY_LTD,electronics,US,GBP,2024-05-13,low,True,2026-02-10 07:26:36.509380,2026-04-17 07:26:36.509380
1152,MERCH_1152,Merchant_1152,Merchant_1152_PTY_LTD,food_delivery,SG,USD,2024-09-11,low,True,2025-10-05 07:26:36.509380,2026-04-17 07:26:36.509380
1153,MERCH_1153,Merchant_1153,Merchant_1153_PTY_LTD,subscription,GB,GBP,2025-03-20,high,True,2025-05-20 07:26:36.509380,2026-04-17 07:26:36.509380
1154,MERCH_1154,Merchant_1154,Merchant_1154_PTY_LTD,subscription,IN,INR,2024-05-12,low,True,2025-07-21 07:26:36.509380,2026-04-17 07:26:36.509380
1155,MERCH_1155,Merchant_1155,Merchant_1155_PTY_LTD,travel,US,INR,2023-10-23,low,True,2025-12-14 07:26:36.509380,2026-04-17 07:26:36.509380
1156,MERCH_1156,Merchant_1156,Merchant_1156_PTY_LTD,subscription,US,AUD,2025-04-11,high,True,2025-07-15 07:26:36.509380,2026-04-17 07:26:36.509380
1158,MERCH_1158,Merchant_1158,Merchant_1158_PTY_LTD,gaming,SG,USD,2026-03-18,low,True,2025-08-06 07:26:36.509380,2026-04-17 07:26:36.509380
1159,MERCH_1159,Merchant_1159,Merchant_1159_PTY_LTD,subscription,IN,INR,2026-02-27,low,True,2025-12-10 07:26:36.509380,2026-04-17 07:26:36.509380
1160,MERCH_1160,Merchant_1160,Merchant_1160_PTY_LTD,gaming,GB,AUD,2024-12-08,medium,True,2025-08-02 07:26:36.509380,2026-04-17 07:26:36.509380
1161,MERCH_1161,Merchant_1161,Merchant_1161_PTY_LTD,food_delivery,SG,GBP,2023-07-30,high,False,2025-12-14 07:26:36.509380,2026-04-17 07:26:36.509380
1162,MERCH_1162,Merchant_1162,Merchant_1162_PTY_LTD,travel,GB,GBP,2025-12-31,high,True,2025-04-21 07:26:36.509380,2026-04-17 07:26:36.509380
1163,MERCH_1163,Merchant_1163,Merchant_1163_PTY_LTD,subscription,AU,GBP,2024-11-22,medium,True,2025-06-30 07:26:36.509380,2026-04-17 07:26:36.509380
1164,MERCH_1164,Merchant_1164,Merchant_1164_PTY_LTD,electronics,IN,GBP,2024-11-04,high,True,2025-12-27 07:26:36.509380,2026-04-17 07:26:36.509380
1165,MERCH_1165,Merchant_1165,Merchant_1165_PTY_LTD,ecommerce,IN,GBP,2025-12-18,low,True,2026-04-03 07:26:36.509380,2026-04-17 07:26:36.509380
1167,MERCH_1167,Merchant_1167,Merchant_1167_PTY_LTD,ecommerce,SG,SGD,2024-09-15,medium,True,2025-11-28 07:26:36.509380,2026-04-17 07:26:36.509380
1168,MERCH_1168,Merchant_1168,Merchant_1168_PTY_LTD,subscription,GB,USD,2024-07-23,high,True,2025-10-02 07:26:36.509380,2026-04-17 07:26:36.509380
1169,MERCH_1169,Merchant_1169,Merchant_1169_PTY_LTD,ecommerce,SG,GBP,2023-09-01,high,True,2026-04-07 07:26:36.509380,2026-04-17 07:26:36.509380
1170,MERCH_1170,Merchant_1170,Merchant_1170_PTY_LTD,ecommerce,US,SGD,2023-12-30,low,True,2026-04-05 07:26:36.509380,2026-04-17 07:26:36.509380
1171,MERCH_1171,Merchant_1171,Merchant_1171_PTY_LTD,electronics,AU,SGD,2026-01-13,low,True,2026-01-30 07:26:36.509380,2026-04-17 07:26:36.509380
1172,MERCH_1172,Merchant_1172,Merchant_1172_PTY_LTD,food_delivery,US,GBP,2024-05-29,low,True,2026-02-23 07:26:36.509380,2026-04-17 07:26:36.509380
1173,MERCH_1173,Merchant_1173,Merchant_1173_PTY_LTD,electronics,SG,INR,2025-02-14,high,True,2025-12-12 07:26:36.509380,2026-04-17 07:26:36.509380
1174,MERCH_1174,Merchant_1174,Merchant_1174_PTY_LTD,food_delivery,GB,INR,2024-12-03,high,True,2025-10-12 07:26:36.509380,2026-04-17 07:26:36.509380
1175,MERCH_1175,Merchant_1175,Merchant_1175_PTY_LTD,subscription,US,USD,2024-07-26,high,True,2026-01-08 07:26:36.509380,2026-04-17 07:26:36.509380
1176,MERCH_1176,Merchant_1176,Merchant_1176_PTY_LTD,travel,GB,GBP,2025-05-09,high,True,2025-06-24 07:26:36.509380,2026-04-17 07:26:36.509380
1177,MERCH_1177,Merchant_1177,Merchant_1177_PTY_LTD,electronics,IN,USD,2025-07-20,medium,True,2025-09-19 07:26:36.509380,2026-04-17 07:26:36.509380
1178,MERCH_1178,Merchant_1178,Merchant_1178_PTY_LTD,gaming,GB,USD,2024-02-14,low,True,2025-07-11 07:26:36.509380,2026-04-17 07:26:36.509380
1179,MERCH_1179,Merchant_1179,Merchant_1179_PTY_LTD,travel,GB,INR,2026-03-19,low,True,2025-06-29 07:26:36.509380,2026-04-17 07:26:36.509380
1180,MERCH_1180,Merchant_1180,Merchant_1180_PTY_LTD,gaming,IN,AUD,2026-03-30,medium,True,2025-06-16 07:26:36.509380,2026-04-17 07:26:36.509380
1181,MERCH_1181,Merchant_1181,Merchant_1181_PTY_LTD,electronics,IN,AUD,2025-12-14,high,True,2025-07-30 07:26:36.509380,2026-04-17 07:26:36.509380
1182,MERCH_1182,Merchant_1182,Merchant_1182_PTY_LTD,food_delivery,SG,GBP,2023-08-26,low,True,2026-04-12 07:26:36.509380,2026-04-17 07:26:36.509380
1183,MERCH_1183,Merchant_1183,Merchant_1183_PTY_LTD,travel,SG,GBP,2023-07-28,high,True,2025-10-28 07:26:36.509380,2026-04-17 07:26:36.509380
1185,MERCH_1185,Merchant_1185,Merchant_1185_PTY_LTD,gaming,AU,INR,2024-01-11,low,False,2025-10-13 07:26:36.509380,2026-04-17 07:26:36.509380
1189,MERCH_1189,Merchant_1189,Merchant_1189_PTY_LTD,subscription,US,GBP,2024-03-14,low,False,2025-05-10 07:26:36.509380,2026-04-17 07:26:36.509380
1190,MERCH_1190,Merchant_1190,Merchant_1190_PTY_LTD,electronics,GB,SGD,2025-04-03,high,True,2025-08-08 07:26:36.509380,2026-04-17 07:26:36.509380
1166,MERCH_1166,Merchant_1166,Merchant_1166_PTY_LTD,gaming,US,AUDD,2025-04-15,high,True,2025-04-25 07:26:36.509380,2026-04-17 07:26:36.509380
1187,MERCH_1187,Merchant_1187,Merchant_1187_PTY_LTD,electronics,GB,usd,2025-07-11,medium,False,2025-07-10 07:26:36.509380,2026-04-17 07:26:36.509380
1184,MERCH_1184,Merchant_1184,,travel,GB,GBP,2025-05-22,high,False,2026-01-22 07:26:36.509380,2026-04-17 07:26:36.509380
1133,MERCH_1133,Merchant_1133,Merchant_1133_PTY_LTD,Ecommerce,IN,GBP,2025-03-18,high,True,2025-08-02 07:26:36.509380,2026-04-17 07:26:36.509380
1137,MERCH_1137,Merchant_1137,Merchant_1137_PTY_LTD,Ecommerce,AU,USD,2026-04-05,medium,True,2026-02-20 07:26:36.509380,2026-04-17 07:26:36.509380
1151,MERCH_1151,Merchant_1151,Merchant_1151_PTY_LTD,FOOD_DELIVERY,SG,AUD,2025-06-16,high,True,2025-07-13 07:26:36.509380,2026-04-17 07:26:36.509380
1134,MERCH_1134,Merchant_1134,Merchant_1134_PTY_LTD,food_delivery,GB,INR,2025-08-10,High,True,2025-12-30 07:26:36.509380,2026-04-17 07:26:36.509380
1191,MERCH_1191,Merchant_1191,Merchant_1191_PTY_LTD,ecommerce,IN,SGD,2025-01-17,MEDIUM,False,2025-05-16 07:26:36.509380,2026-04-17 07:26:36.509380
1186,MERCH_1186,Merchant_1186,Merchant_1186_PTY_LTD,gaming,IN,XXX,2024-10-27,MEDIUM,True,2026-01-18 07:26:36.509380,2026-04-17 07:26:36.509380
1188,MERCH_1188,Merchant_1188,,food_delivery,GB,INR,2025-12-09,low,True,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380
1193,MERCH_1193,Merchant_1193,Merchant_1193_PTY_LTD,subscription,SG,INR,2024-04-23,low,True,2025-08-03 07:26:36.509380,2026-04-17 07:26:36.509380
1195,MERCH_1195,Merchant_1195,Merchant_1195_PTY_LTD,subscription,US,USD,2023-10-22,low,True,2025-11-21 07:26:36.509380,2026-04-17 07:26:36.509380
1197,MERCH_1197,Merchant_1197,Merchant_1197_PTY_LTD,gaming,GB,SGD,2025-01-05,high,True,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380
1198,MERCH_1198,Merchant_1198,Merchant_1198_PTY_LTD,subscription,US,AUD,2025-05-31,medium,True,2026-02-09 07:26:36.509380,2026-04-17 07:26:36.509380
1200,MERCH_1200,Merchant_1200,Merchant_1200_PTY_LTD,electronics,US,INR,2024-10-10,high,True,2026-02-09 07:26:36.509380,2026-04-17 07:26:36.509380
39,MERCH_39,Merchant_502,Merchant_39_PTY_LTD,food_delivery,US,SGD,2026-03-16,low,True,2025-08-03 07:26:36.509380,2026-04-17 07:26:36.509380
60,MERCH_60,Merchant_502,Merchant_60_PTY_LTD,electronics,IN,GBP,2025-11-13,low,True,2026-04-08 07:26:36.509380,2026-04-17 07:26:36.509380
61,MERCH_61,Merchant_502,Merchant_61_PTY_LTD,electronics,SG,USD,2023-08-10,medium,True,2025-12-10 07:26:36.509380,2026-04-17 07:26:36.509380
67,MERCH_67,Merchant_502,Merchant_67_PTY_LTD,subscription,IN,GBP,2024-09-15,high,True,2025-07-22 07:26:36.509380,2026-04-17 07:26:36.509380
72,MERCH_72,Merchant_502,Merchant_72_PTY_LTD,travel,IN,INR,2026-01-03,high,True,2025-05-27 07:26:36.509380,2026-04-17 07:26:36.509380
76,MERCH_76,Merchant_502,Merchant_76_PTY_LTD,electronics,SG,INR,2024-05-21,medium,True,2025-11-04 07:26:36.509380,2026-04-17 07:26:36.509380
139,MERCH_139,Merchant_502,Merchant_139_PTY_LTD,gaming,SG,USD,2024-04-24,medium,True,2025-06-09 07:26:36.509380,2026-04-17 07:26:36.509380
142,MERCH_142,Merchant_502,Merchant_142_PTY_LTD,travel,GB,INR,2023-12-05,high,True,2026-01-09 07:26:36.509380,2026-04-17 07:26:36.509380
144,MERCH_144,Merchant_502,Merchant_144_PTY_LTD,gaming,IN,GBP,2025-06-30,medium,True,2025-12-29 07:26:36.509380,2026-04-17 07:26:36.509380
152,MERCH_152,Merchant_502,Merchant_152_PTY_LTD,food_delivery,AU,GBP,2023-11-04,medium,True,2026-02-03 07:26:36.509380,2026-04-17 07:26:36.509380
156,MERCH_156,Merchant_502,Merchant_156_PTY_LTD,travel,AU,USD,2023-08-25,high,True,2026-01-24 07:26:36.509380,2026-04-17 07:26:36.509380
159,MERCH_159,Merchant_502,Merchant_159_PTY_LTD,ecommerce,IN,GBP,2023-09-08,high,True,2025-12-06 07:26:36.509380,2026-04-17 07:26:36.509380
193,MERCH_193,Merchant_502,Merchant_193_PTY_LTD,gaming,US,AUD,2024-04-13,low,True,2025-07-21 07:26:36.509380,2026-04-17 07:26:36.509380
196,MERCH_196,Merchant_502,Merchant_196_PTY_LTD,ecommerce,US,GBP,2024-01-23,high,False,2025-11-28 07:26:36.509380,2026-04-17 07:26:36.509380
206,MERCH_206,Merchant_502,Merchant_206_PTY_LTD,gaming,AU,AUD,2025-10-02,low,True,2026-03-28 07:26:36.509380,2026-04-17 07:26:36.509380
214,MERCH_214,Merchant_502,Merchant_214_PTY_LTD,subscription,GB,USD,2025-11-21,low,False,2026-01-25 07:26:36.509380,2026-04-17 07:26:36.509380
271,MERCH_271,Merchant_502,Merchant_271_PTY_LTD,travel,IN,INR,2025-09-11,low,True,2025-11-13 07:26:36.509380,2026-04-17 07:26:36.509380
287,MERCH_287,Merchant_502,Merchant_287_PTY_LTD,gaming,US,SGD,2025-01-11,medium,False,2025-11-01 07:26:36.509380,2026-04-17 07:26:36.509380
317,MERCH_317,Merchant_502,Merchant_317_PTY_LTD,electronics,US,SGD,2024-01-25,low,True,2025-08-06 07:26:36.509380,2026-04-17 07:26:36.509380
339,MERCH_339,Merchant_502,Merchant_339_PTY_LTD,ecommerce,IN,SGD,2023-11-24,high,True,2025-07-24 07:26:36.509380,2026-04-17 07:26:36.509380
356,MERCH_356,Merchant_502,Merchant_356_PTY_LTD,subscription,GB,SGD,2026-01-26,high,True,2026-02-24 07:26:36.509380,2026-04-17 07:26:36.509380
379,MERCH_379,Merchant_502,Merchant_379_PTY_LTD,food_delivery,IN,GBP,2025-09-06,low,True,2025-06-04 07:26:36.509380,2026-04-17 07:26:36.509380
408,MERCH_408,Merchant_502,Merchant_408_PTY_LTD,gaming,SG,AUD,2024-10-04,low,True,2025-06-29 07:26:36.509380,2026-04-17 07:26:36.509380
415,MERCH_415,Merchant_502,Merchant_415_PTY_LTD,travel,US,SGD,2025-01-09,medium,True,2025-09-25 07:26:36.509380,2026-04-17 07:26:36.509380
544,MERCH_544,Merchant_502,Merchant_544_PTY_LTD,subscription,AU,GBP,2024-07-31,medium,True,2025-10-14 07:26:36.509380,2026-04-17 07:26:36.509380
548,MERCH_548,Merchant_502,Merchant_548_PTY_LTD,travel,US,INR,2023-08-01,high,True,2025-09-03 07:26:36.509380,2026-04-17 07:26:36.509380
551,MERCH_551,Merchant_502,Merchant_551_PTY_LTD,ecommerce,IN,INR,2025-03-09,low,True,2025-11-22 07:26:36.509380,2026-04-17 07:26:36.509380
598,MERCH_598,Merchant_502,Merchant_598_PTY_LTD,travel,US,SGD,2023-07-28,low,True,2025-10-04 07:26:36.509380,2026-04-17 07:26:36.509380
607,MERCH_607,Merchant_502,Merchant_607_PTY_LTD,food_delivery,SG,USD,2024-10-22,medium,True,2025-10-26 07:26:36.509380,2026-04-17 07:26:36.509380
609,MERCH_609,Merchant_502,Merchant_609_PTY_LTD,ecommerce,SG,GBP,2025-03-09,low,True,2025-12-04 07:26:36.509380,2026-04-17 07:26:36.509380
617,MERCH_617,Merchant_502,Merchant_617_PTY_LTD,electronics,SG,USD,2023-07-23,medium,True,2026-01-31 07:26:36.509380,2026-04-17 07:26:36.509380
626,MERCH_626,Merchant_502,Merchant_626_PTY_LTD,gaming,GB,SGD,2024-09-20,low,True,2025-05-12 07:26:36.509380,2026-04-17 07:26:36.509380
639,MERCH_639,Merchant_502,Merchant_639_PTY_LTD,subscription,IN,AUD,2023-09-06,medium,False,2026-01-24 07:26:36.509380,2026-04-17 07:26:36.509380
659,MERCH_659,Merchant_502,Merchant_659_PTY_LTD,gaming,US,AUD,2023-12-17,low,True,2025-12-26 07:26:36.509380,2026-04-17 07:26:36.509380
676,MERCH_676,Merchant_502,Merchant_676_PTY_LTD,travel,US,GBP,2023-11-22,high,True,2025-07-03 07:26:36.509380,2026-04-17 07:26:36.509380
